harmonized_id	symbol	biotype	n_datasets_hvg	why_unmapped
ENSG00000250328	SNCAIP-AS3	lncRNA	19	no ortholog in the table
ENSG00000270673	YTHDF3-DT	lncRNA	19	no ortholog in the table
ENSG00000221852	KRTAP1-5	protein_coding	19	no ortholog in the table
ENSG00000214851	LINC00612	lncRNA	19	no ortholog in the table
ENSG00000251365	LINC02236	lncRNA	19	no ortholog in the table
ENSG00000164520	RAET1E	protein_coding	19	no ortholog in the table
ENSG00000215853	RPTN	protein_coding	19	no ortholog in the table
ENSG00000183674	LINC00518	lncRNA	19	no ortholog in the table
ENSG00000261220	ST3GAL1-DT	lncRNA	19	no ortholog in the table
ENSG00000142794	NBPF3	protein_coding	19	no ortholog in the table
ENSG00000237054	PRMT5-AS1	lncRNA	19	no ortholog in the table
ENSG00000285367	SALL1-AS1	lncRNA	19	no ortholog in the table
ENSG00000282917		lncRNA	18	no ortholog in the table
ENSG00000282728	PGR-AS1	lncRNA	18	no ortholog in the table
ENSG00000183242	WT1-AS	lncRNA	18	no ortholog in the table
ENSG00000166359	WDR88	protein_coding	18	no ortholog in the table
ENSG00000197408	CYP2B6	protein_coding	18	no ortholog in the table
ENSG00000235897	TM4SF19-AS1	lncRNA	18	no ortholog in the table
ENSG00000238197	PAXBP1-AS1	lncRNA	18	no ortholog in the table
ENSG00000176358	TAC4	protein_coding	18	no ortholog in the table
ENSG00000088876	ZNF343	protein_coding	18	no ortholog in the table
ENSG00000047644	WWC3	protein_coding	18	no ortholog in the table
ENSG00000176222	ZNF404	protein_coding	18	no ortholog in the table
ENSG00000169548	ZNF280A	protein_coding	18	no ortholog in the table
ENSG00000250027		lncRNA	18	no ortholog in the table
ENSG00000221990	EXOC3-AS1	lncRNA	18	no ortholog in the table
ENSG00000221909	FAM200A	protein_coding	18	no ortholog in the table
ENSG00000250608	NUDT16-DT	lncRNA	18	no ortholog in the table
ENSG00000251584		lncRNA	18	no ortholog in the table
ENSG00000251438		lncRNA	18	no ortholog in the table
ENSG00000251369	ZNF550	protein_coding	18	no ortholog in the table
ENSG00000251165	F11-AS1	lncRNA	18	no ortholog in the table
ENSG00000269696	ZNF470-DT	lncRNA	18	no ortholog in the table
ENSG00000115282	TTC31	protein_coding	18	no ortholog in the table
ENSG00000186919	ZACN	protein_coding	18	no ortholog in the table
ENSG00000223855	PDGFA-DT	lncRNA	18	no ortholog in the table
ENSG00000224592	MIR3659HG	lncRNA	18	no ortholog in the table
ENSG00000146757	ZNF92	protein_coding	18	no ortholog in the table
ENSG00000224292	PORCN-DT	lncRNA	18	no ortholog in the table
ENSG00000224164	LINC02828	lncRNA	18	no ortholog in the table
ENSG00000224153	LINC02054	lncRNA	18	no ortholog in the table
ENSG00000269699	ZIM2	protein_coding	18	no ortholog in the table
ENSG00000254369	HOXA-AS3	lncRNA	18	no ortholog in the table
ENSG00000164924	YWHAZ	protein_coding	18	no ortholog in the table
ENSG00000254206	NPIPB11	protein_coding	18	no ortholog in the table
ENSG00000249867	LINC02742	lncRNA	18	no ortholog in the table
ENSG00000249679		lncRNA	18	no ortholog in the table
ENSG00000145626	UGT3A1	protein_coding	18	no ortholog in the table
ENSG00000272145	NFYC-AS1	lncRNA	18	no ortholog in the table
ENSG00000267871	ZNF460-AS1	lncRNA	18	no ortholog in the table
ENSG00000271643	PDCD6IP-DT	lncRNA	18	no ortholog in the table
ENSG00000225206	MIR137HG	lncRNA	18	no ortholog in the table
ENSG00000186509	OR9Q1	protein_coding	18	ortholog(s) exist but none is in the other vocabulary
ENSG00000254656	RTL1	protein_coding	18	no ortholog in the table
ENSG00000083817	ZNF416	protein_coding	18	no ortholog in the table
ENSG00000083814	ZNF671	protein_coding	18	no ortholog in the table
ENSG00000205786	LINC01531	lncRNA	18	no ortholog in the table
ENSG00000205622	ETS2-AS1	lncRNA	18	no ortholog in the table
ENSG00000254659	LINC02715	lncRNA	18	no ortholog in the table
ENSG00000255363	LINC02757	lncRNA	18	no ortholog in the table
ENSG00000249601	LINC01187	lncRNA	18	no ortholog in the table
ENSG00000267365	KCNJ2-AS1	lncRNA	18	no ortholog in the table
ENSG00000267348	GEMIN7-AS1	lncRNA	18	no ortholog in the table
ENSG00000117148	ACTL8	protein_coding	18	no ortholog in the table
ENSG00000117335	CD46	protein_coding	18	no ortholog in the table
ENSG00000205089	CCNI2	protein_coding	18	no ortholog in the table
ENSG00000226200	SGMS1-AS1	lncRNA	18	no ortholog in the table
ENSG00000226174	TEX22	protein_coding	18	no ortholog in the table
ENSG00000225975	ZNF567-DT	lncRNA	18	no ortholog in the table
ENSG00000225764	P3H2-AS1	lncRNA	18	no ortholog in the table
ENSG00000272975	MYHAS	lncRNA	18	no ortholog in the table
ENSG00000272967		lncRNA	18	no ortholog in the table
ENSG00000169393	ELSPBP1	protein_coding	18	no ortholog in the table
ENSG00000272767	JMJD1C-AS1	lncRNA	18	no ortholog in the table
ENSG00000226337	TMEM252-DT	lncRNA	18	no ortholog in the table
ENSG00000226330	PPP1R15B-AS1	lncRNA	18	no ortholog in the table
ENSG00000248708	LINC02144	lncRNA	18	no ortholog in the table
ENSG00000204604	ZNF468	protein_coding	18	no ortholog in the table
ENSG00000153896	ZNF599	protein_coding	18	no ortholog in the table
ENSG00000255819	KLRC4-KLRK1	protein_coding	18	no ortholog in the table
ENSG00000255545	B3GAT1-DT	lncRNA	18	no ortholog in the table
ENSG00000227392	HPN-AS1	lncRNA	18	no ortholog in the table
ENSG00000248307	LINC00616	lncRNA	18	no ortholog in the table
ENSG00000255471	PRSS23-AS1	lncRNA	18	no ortholog in the table
ENSG00000204428	LY6G5C	protein_coding	18	ortholog(s) exist but none is in the other vocabulary
ENSG00000245812	LINC02202	lncRNA	18	no ortholog in the table
ENSG00000228548	ITPKB-AS1	lncRNA	18	no ortholog in the table
ENSG00000228420	LINC01768	lncRNA	18	no ortholog in the table
ENSG00000273783	GTF2A1-AS1	lncRNA	18	no ortholog in the table
ENSG00000266401	DLGAP1-AS6	lncRNA	18	no ortholog in the table
ENSG00000147117	ZNF157	protein_coding	18	no ortholog in the table
ENSG00000273143	DUSP5-DT	lncRNA	18	no ortholog in the table
ENSG00000245311	BMAL2-AS1	lncRNA	18	no ortholog in the table
ENSG00000245146	MALINC1	lncRNA	18	no ortholog in the table
ENSG00000229294	DNAJC6-AS1	lncRNA	18	no ortholog in the table
ENSG00000266916	ZNF793-AS1	lncRNA	18	no ortholog in the table
ENSG00000153165	RGPD3	protein_coding	18	no ortholog in the table
ENSG00000203993	ARRDC1-AS1	lncRNA	18	no ortholog in the table
ENSG00000174740	PABPC5	protein_coding	18	ortholog(s) exist but none is in the other vocabulary
ENSG00000230013	CT70	lncRNA	18	no ortholog in the table
ENSG00000256940	PPP1R14B-AS1	lncRNA	18	no ortholog in the table
ENSG00000152467	ZSCAN1	protein_coding	18	no ortholog in the table
ENSG00000266397	LPIN2-AS2	lncRNA	18	no ortholog in the table
ENSG00000229921	KIF25-AS1	lncRNA	18	no ortholog in the table
ENSG00000229671	LINC01150	lncRNA	18	no ortholog in the table
ENSG00000256771	ZNF253	protein_coding	18	no ortholog in the table
ENSG00000106479	ZNF862	protein_coding	18	no ortholog in the table
ENSG00000120471	TP53AIP1	protein_coding	18	no ortholog in the table
ENSG00000276116	FUT8-AS1	lncRNA	18	no ortholog in the table
ENSG00000231170	PDK4-AS1	lncRNA	18	no ortholog in the table
ENSG00000244198	ARHGEF35-AS1	lncRNA	18	no ortholog in the table
ENSG00000137878	GCOM1	protein_coding	18	no ortholog in the table
ENSG00000131019	ULBP3	protein_coding	18	no ortholog in the table
ENSG00000264707	L3MBTL4-AS1	lncRNA	18	no ortholog in the table
ENSG00000258451	EGILA	lncRNA	18	no ortholog in the table
ENSG00000257989	SMIM41-AS1	lncRNA	18	no ortholog in the table
ENSG00000258285	TESC-AS1	lncRNA	18	no ortholog in the table
ENSG00000231666	LINC01704	lncRNA	18	no ortholog in the table
ENSG00000231305			18	no ortholog in the table
ENSG00000231177	LINC00852	lncRNA	18	no ortholog in the table
ENSG00000275880	NAXD-AS1	lncRNA	18	no ortholog in the table
ENSG00000185252	ZNF74	protein_coding	18	no ortholog in the table
ENSG00000259129	LINC00648	lncRNA	18	no ortholog in the table
ENSG00000259116	HSPA2-AS1	lncRNA	18	no ortholog in the table
ENSG00000231999	LRRC8C-DT	lncRNA	18	no ortholog in the table
ENSG00000258940	MIA2-AS1	lncRNA	18	no ortholog in the table
ENSG00000278318	ZNF229	protein_coding	18	no ortholog in the table
ENSG00000168116	KIAA1586	protein_coding	18	no ortholog in the table
ENSG00000232606	LINC01412	lncRNA	18	no ortholog in the table
ENSG00000240990	HOXA11-AS	lncRNA	18	no ortholog in the table
ENSG00000233684	LINC01865	lncRNA	18	no ortholog in the table
ENSG00000196476	C20orf96	protein_coding	18	no ortholog in the table
ENSG00000196605	ZNF846	protein_coding	18	no ortholog in the table
ENSG00000234171	RNASEH1-DT	lncRNA	18	no ortholog in the table
ENSG00000233985	LINC01681	lncRNA	18	no ortholog in the table
ENSG00000198346	ZNF813	protein_coding	18	no ortholog in the table
ENSG00000124657	OR2B6	protein_coding	18	ortholog(s) exist but none is in the other vocabulary
ENSG00000259367	AKAP13-AS1	lncRNA	18	no ortholog in the table
ENSG00000179082			18	no ortholog in the table
ENSG00000261570	AGK-DT	lncRNA	18	no ortholog in the table
ENSG00000261423	TMEM202-AS1	lncRNA	18	no ortholog in the table
ENSG00000172888	ZNF621	protein_coding	18	no ortholog in the table
ENSG00000148604	RGR	protein_coding	18	ortholog(s) exist but none is in the other vocabulary
ENSG00000260265	LINC02562	lncRNA	18	no ortholog in the table
ENSG00000260032	NORAD	lncRNA	18	no ortholog in the table
ENSG00000101448	EPPIN	protein_coding	18	ortholog(s) exist but none is in the other vocabulary
ENSG00000279141	LINC01451	lncRNA	18	no ortholog in the table
ENSG00000260942	CAPN10-DT	lncRNA	18	no ortholog in the table
ENSG00000238164	TNFRSF14-AS1	lncRNA	18	no ortholog in the table
ENSG00000184385	UMODL1-AS1	lncRNA	18	no ortholog in the table
ENSG00000182952	HMGN4	protein_coding	18	no ortholog in the table
ENSG00000237989	LINC01679	lncRNA	18	no ortholog in the table
ENSG00000235989	MORC2-AS1	lncRNA	18	no ortholog in the table
ENSG00000280693	SH3PXD2A-AS1	lncRNA	18	no ortholog in the table
ENSG00000280623	PCAT14	lncRNA	18	no ortholog in the table
ENSG00000235280	MCF2L-AS1	lncRNA	18	no ortholog in the table
ENSG00000239887	C1orf226	protein_coding	18	no ortholog in the table
ENSG00000288539		lncRNA	18	no ortholog in the table
ENSG00000287151	LINC03124	lncRNA	18	no ortholog in the table
ENSG00000286061	RCAN3AS	lncRNA	18	no ortholog in the table
ENSG00000261326	LINC01355	lncRNA	18	no ortholog in the table
ENSG00000183161	FANCF	protein_coding	18	no ortholog in the table
ENSG00000197128	ZNF772	protein_coding	18	no ortholog in the table
ENSG00000237233	TMEM26-AS1	lncRNA	18	no ortholog in the table
ENSG00000237080	EHMT2-AS1	lncRNA	18	no ortholog in the table
ENSG00000289152		lncRNA	17	no ortholog in the table
ENSG00000288642	CDR1	lncRNA	17	no ortholog in the table
ENSG00000287382	EXOC1-AS1	lncRNA	17	no ortholog in the table
ENSG00000237807	LINC02984	lncRNA	17	no ortholog in the table
ENSG00000236466	RCAN2-DT	lncRNA	17	no ortholog in the table
ENSG00000236778	INTS6-AS1	lncRNA	17	no ortholog in the table
ENSG00000281852	LINC00891	lncRNA	17	no ortholog in the table
ENSG00000282840	MSL3-DT	lncRNA	17	no ortholog in the table
ENSG00000197008	ZNF138	protein_coding	17	no ortholog in the table
ENSG00000179165	PXT1	protein_coding	17	no ortholog in the table
ENSG00000197566	ZNF624	protein_coding	17	no ortholog in the table
ENSG00000197291	RAMP2-AS1	lncRNA	17	no ortholog in the table
ENSG00000197937	ZNF347	protein_coding	17	no ortholog in the table
ENSG00000125482	TTF1	protein_coding	17	no ortholog in the table
ENSG00000196724	ZNF418	protein_coding	17	no ortholog in the table
ENSG00000196741	LINC01560	lncRNA	17	no ortholog in the table
ENSG00000196805	SPRR2B	protein_coding	17	no ortholog in the table
ENSG00000259772	LINC03034	lncRNA	17	no ortholog in the table
ENSG00000260232	PWRN4	lncRNA	17	no ortholog in the table
ENSG00000259347	SMAD3-DT	lncRNA	17	no ortholog in the table
ENSG00000259459	LINC02568	lncRNA	17	no ortholog in the table
ENSG00000259517	LINC02169	lncRNA	17	no ortholog in the table
ENSG00000259877	ZNF778-DT	lncRNA	17	no ortholog in the table
ENSG00000170180	GYPA	protein_coding	17	no ortholog in the table
ENSG00000263002	ZNF234	protein_coding	17	no ortholog in the table
ENSG00000196417	ZNF765	protein_coding	17	no ortholog in the table
ENSG00000198590	APRG1	lncRNA	17	no ortholog in the table
ENSG00000198670	LPA	protein_coding	17	no ortholog in the table
ENSG00000263429	TMEM238L	protein_coding	17	ortholog(s) exist but none is in the other vocabulary
ENSG00000257817	TBX3-AS1	lncRNA	17	no ortholog in the table
ENSG00000258057	BCDIN3D-AS1	lncRNA	17	no ortholog in the table
ENSG00000258487	LINC02277	lncRNA	17	no ortholog in the table
ENSG00000265888	DSCAS	lncRNA	17	no ortholog in the table
ENSG00000265933	LINC00668	lncRNA	17	no ortholog in the table
ENSG00000257545		lncRNA	17	no ortholog in the table
ENSG00000178015	GPR150	protein_coding	17	no ortholog in the table
ENSG00000152443	ZNF776	protein_coding	17	no ortholog in the table
ENSG00000152454	ZNF256	protein_coding	17	no ortholog in the table
ENSG00000153303	FRMD1	protein_coding	17	no ortholog in the table
ENSG00000204524	ZNF805	protein_coding	17	no ortholog in the table
ENSG00000204193	TXNDC8	protein_coding	17	no ortholog in the table
ENSG00000177854	TMEM187	protein_coding	17	no ortholog in the table
ENSG00000255929	PIWIL4-AS1	lncRNA	17	no ortholog in the table
ENSG00000147206	NXF3	protein_coding	17	no ortholog in the table
ENSG00000255267	LINC02687	lncRNA	17	no ortholog in the table
ENSG00000255311	DLG2-AS2	lncRNA	17	no ortholog in the table
ENSG00000267339	LINC00906	lncRNA	17	no ortholog in the table
ENSG00000180777	ANKRD30B	protein_coding	17	no ortholog in the table
ENSG00000204685	STARD7-AS1	lncRNA	17	no ortholog in the table
ENSG00000205885	C1RL-AS1	lncRNA	17	no ortholog in the table
ENSG00000205359	SLCO6A1	protein_coding	17	no ortholog in the table
ENSG00000205054	LINC01121	lncRNA	17	no ortholog in the table
ENSG00000253848	RBM12B-DT	lncRNA	17	no ortholog in the table
ENSG00000188295	ZNF669	protein_coding	17	no ortholog in the table
ENSG00000181009	OR52N5	protein_coding	17	ortholog(s) exist but none is in the other vocabulary
ENSG00000255008	LINC02739	lncRNA	17	no ortholog in the table
ENSG00000251620	STPG2-AS1	lncRNA	17	no ortholog in the table
ENSG00000253521	HPYR1	lncRNA	17	no ortholog in the table
ENSG00000253559	OSGEPL1-AS1	lncRNA	17	no ortholog in the table
ENSG00000267493	CIRBP-AS1	lncRNA	17	no ortholog in the table
ENSG00000212719	LINC02693	lncRNA	17	no ortholog in the table
ENSG00000212721	KRTAP4-11	protein_coding	17	no ortholog in the table
ENSG00000253327	RAD21-AS1	lncRNA	17	no ortholog in the table
ENSG00000253390	ENTPD4-DT	lncRNA	17	no ortholog in the table
ENSG00000268001	CARD8-AS1	lncRNA	17	no ortholog in the table
ENSG00000269343	ZNF587B	protein_coding	17	no ortholog in the table
ENSG00000251182	LINC02497	lncRNA	17	no ortholog in the table
ENSG00000215252	GOLGA8B	protein_coding	17	no ortholog in the table
ENSG00000215866	LINC01356	lncRNA	17	no ortholog in the table
ENSG00000250546	LINC02994	lncRNA	17	no ortholog in the table
ENSG00000250584	LINC01511	lncRNA	17	no ortholog in the table
ENSG00000135220	UGT2A3	protein_coding	17	no ortholog in the table
ENSG00000169688	MT1B	protein_coding	17	no ortholog in the table
ENSG00000251359	WWC2-AS2	lncRNA	17	no ortholog in the table
ENSG00000171574	ZNF584	protein_coding	17	no ortholog in the table
ENSG00000222047	C10orf55	lncRNA	17	no ortholog in the table
ENSG00000271092	TLCD4-RWDD3	protein_coding	17	no ortholog in the table
ENSG00000250878	METTL21EP	protein_coding	17	no ortholog in the table
ENSG00000250961	RMEL3	lncRNA	17	no ortholog in the table
ENSG00000221843	SPATA31H1	protein_coding	17	no ortholog in the table
ENSG00000250155	SLC1A3-AS1	lncRNA	17	no ortholog in the table
ENSG00000250166	C2CD5-AS1	lncRNA	17	no ortholog in the table
ENSG00000250266	LINC01612	lncRNA	17	no ortholog in the table
ENSG00000223850	MYCNUT	lncRNA	17	no ortholog in the table
ENSG00000186777	ZNF732	protein_coding	17	no ortholog in the table
ENSG00000186787	SPIN2B	protein_coding	17	no ortholog in the table
ENSG00000225292	LINC02935	lncRNA	17	no ortholog in the table
ENSG00000225328	LINC01594	lncRNA	17	no ortholog in the table
ENSG00000224660	SH3BP5-AS1	lncRNA	17	no ortholog in the table
ENSG00000224187	LINC01991	lncRNA	17	no ortholog in the table
ENSG00000224209	LINC00466	lncRNA	17	no ortholog in the table
ENSG00000250116	RHOQ-AS1	lncRNA	17	no ortholog in the table
ENSG00000225407		lncRNA	17	no ortholog in the table
ENSG00000225439	BOLA3-DT	lncRNA	17	no ortholog in the table
ENSG00000136275	PKD1L1-AS1	lncRNA	17	no ortholog in the table
ENSG00000248405	PRR5-ARHGAP8	protein_coding	17	no ortholog in the table
ENSG00000225938	S1PR1-DT	lncRNA	17	no ortholog in the table
ENSG00000227964	LINC01429	lncRNA	17	no ortholog in the table
ENSG00000226711	FAM66C	lncRNA	17	no ortholog in the table
ENSG00000227308	LINC02832	lncRNA	17	no ortholog in the table
ENSG00000247595	MISFA	protein_coding	17	no ortholog in the table
ENSG00000186026	ZNF284	protein_coding	17	no ortholog in the table
ENSG00000229291	LINC02768	lncRNA	17	no ortholog in the table
ENSG00000273061	CDC37L1-DT	lncRNA	17	no ortholog in the table
ENSG00000273125	LINC01990	lncRNA	17	no ortholog in the table
ENSG00000248161	NFKB1-AS1	lncRNA	17	no ortholog in the table
ENSG00000248318	SNTB1-AS2	lncRNA	17	no ortholog in the table
ENSG00000137492	THAP12	protein_coding	17	no ortholog in the table
ENSG00000274605	PCCA-DT	lncRNA	17	no ortholog in the table
ENSG00000245067	IGFBP7-AS1	lncRNA	17	no ortholog in the table
ENSG00000100246	DNAL4	protein_coding	17	no ortholog in the table
ENSG00000230876	LINC00486	lncRNA	17	no ortholog in the table
ENSG00000231064	THBS3-AS1	lncRNA	17	no ortholog in the table
ENSG00000242852	ZNF709	protein_coding	17	no ortholog in the table
ENSG00000163597	SNHG16	lncRNA	17	no ortholog in the table
ENSG00000107014	RLN2	protein_coding	17	no ortholog in the table
ENSG00000232065	LINC01063	lncRNA	17	no ortholog in the table
ENSG00000185220	PGBD2	protein_coding	17	no ortholog in the table
ENSG00000144199	FAHD2B	protein_coding	17	no ortholog in the table
ENSG00000243295	CFAP20DC-DT	lncRNA	17	no ortholog in the table
ENSG00000174586	ZNF497	protein_coding	17	no ortholog in the table
ENSG00000241560	ZBTB20-AS1	lncRNA	17	no ortholog in the table
ENSG00000277449	CEBPB-AS1	lncRNA	17	no ortholog in the table
ENSG00000169084	DHRSX	protein_coding	17	no ortholog in the table
ENSG00000169093	ASMTL	protein_coding	17	no ortholog in the table
ENSG00000168159	RNF187	protein_coding	17	no ortholog in the table
ENSG00000185186	LINC00313	lncRNA	17	no ortholog in the table
ENSG00000231918	NRXN1-DT	lncRNA	17	no ortholog in the table
ENSG00000241155	ARHGAP31-AS1	lncRNA	17	no ortholog in the table
ENSG00000184925	LCN12	protein_coding	17	ortholog(s) exist but none is in the other vocabulary
ENSG00000233395	LINC00841	lncRNA	17	no ortholog in the table
ENSG00000232192	KIF26B-AS1	lncRNA	17	no ortholog in the table
